"url";"type";"category";"price";"rooms";"bedrooms";"bathrooms";"walkscore";"year_built";"high_schools";"primary_schools";"transit_friendly";"groceries";"restaurants";"pedestrian_friendly";"greenery";"historic";"cycling_friendly";"car_friendly";"vibrant";"shopping";"daycares";"nightlife";"cafes";"quiet";"parks";"lat";"lng";"lot_area_sqft";"lot_area_m2";"parking_driveway";"parking_garage";"parking_carport";"bedrooms_basement";"powder_rooms";"tipology";"neighbourhood"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-lasalle/21796736?view=summary";"rent";"condo for rent";1680;5;2;1;56;2016;1,5;4;4;4,5;3;3,5;2;1;3;4;2;4,5;4,5;2;3;4;5;45,449033;-73,607558;NA;NA;NA;1;NA;0;0;"condo";"LaSalle"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-saint-laurent/25556610?view=summary";"rent";"condo for rent";2000;5;2;2;44;NA;4;4;4;5;3;3,5;2;0,5;1,5;5;1,5;3,5;5;1;3;2;3,5;45,50270176;-73,67511202;NA;NA;NA;1;NA;0;0;"condo";"Saint-Laurent"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ahuntsic-cartierville/19421781?view=summary";"rent";"condo for rent";1650;6;2;1;65;2018;4,5;5;5;4,5;3,5;4,5;2,5;1,5;3,5;4;2;4;4,5;2;3;2,5;4,5;45,551472;-73,654576;NA;NA;NA;NA;NA;0;0;"condo";"Ahuntsic-Cartierville"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-verdun-ile-des-soeurs/13092447?view=summary";"rent";"condo for rent";1600;5;2;1;91;NA;2,5;4,5;4,5;4,5;3,5;5;3;2,5;5;3,5;2,5;3,5;5;1,5;3;4;5;45,46197232;-73,57115662;NA;NA;NA;NA;NA;0;0;"condo";"Verdun"
"https://www.centris.ca/en/houses~for-rent~montreal-saint-laurent/23199379?view=summary";"rent";"house for rent";2150;11;3;1;74;1924;4,5;4;4;4,5;3;3,5;2,5;1;1,5;4;1,5;4;4,5;1;3;2,5;4,5;45,508387;-73,665158;2310;214,604236343367;NA;NA;NA;0;2;"house";"Saint-Laurent"
"https://www.centris.ca/en/condos-apartments~for-rent~pointe-claire/15931390?view=summary";"rent";"condo for rent";2300;6;2;2;62;NA;1;1;3;2,5;2,5;2,5;2,5;0,5;1,5;5;1;3,5;5;1,5;2,5;5;3,5;45,46558534;-73,83511042;NA;NA;NA;1;NA;0;0;"condo";"Pointe-Claire"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-cote-des-neiges-notre-dame-de-grace/10129869?view=summary";"rent";"condo for rent";2100;7;2;2;56;2019;4,5;4,5;4;4;3,5;5;4,5;1,5;2,5;2,5;2,5;4;4,5;2;2,5;3;5;45,512494;-73,623504;NA;NA;NA;NA;NA;0;0;"condo";"Côte-des-Neiges-Notre-Dame-de-Grâce"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/13391281?view=summary";"rent";"condo for rent";2300;7;2;1;87;NA;3,5;4,5;5;5;4,5;5;2;3;5;2,5;4;4,5;5;4;3,5;3,5;5;45,523296;-73,551387;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/21364264?view=summary";"rent";"condo for rent";3500;4;2;1;93;NA;5;5;5;4,5;4,5;5;2,5;3;2,5;3,5;3,5;5;4;3,5;4;0,5;5;45,489055;-73,580801;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/24386223?view=summary";"rent";"condo for rent";1295;2;0;1;85;2012;1,5;4,5;5;4,5;4,5;4,5;2,5;3;5;3;3,5;5;5;3,5;4;0;5;45,496211;-73,554852;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-le-sud-ouest/9621665?view=summary";"rent";"condo for rent";1295;4;1;1;58;NA;4;4,5;4;4;3;4;4,5;2;3,5;3;2;3,5;4,5;1,5;2,5;4;4;45,451199;-73,598985;NA;NA;NA;NA;NA;0;0;"condo";"Le Sud-Ouest"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/26462016?view=summary";"rent";"condo for rent";1500;4;1;1;91;2020;5;5;5;4,5;4,5;5;3;3;2,5;3,5;3,5;5;4;3,5;4;1;5;45,489047;-73,579034;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/13764235?view=summary";"rent";"condo for rent";2500;3;1;1;96;2006;4;4;5;4,5;5;5;1,5;3,5;3,5;3;4,5;5;5;4,5;5;1,5;4,5;45,49996332;-73,57553513;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~westmount/22308443?view=summary";"rent";"condo for rent";2400;8;2;1;89;NA;4,5;4,5;5;5;4;5;3;2,5;2,5;3;2,5;5;4;2;3;2;5;45,47741;-73,606119;NA;NA;NA;NA;NA;0;0;"condo";"Westmount"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/14588795?view=summary";"rent";"condo for rent";2050;5;2;1;87;2018;5;4,5;5;4,5;4,5;4,5;3,5;3,5;2;3;4;5;4,5;3,5;4,5;0;5;45,491055;-73,576818;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/10294627?view=summary";"rent";"condo for rent";1640;2;0;1;95;NA;2,5;4;5;4,5;5;5;1,5;4;2,5;3,5;4,5;5;5;4,5;5;2;5;45,50389;-73,561851;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-cote-des-neiges-notre-dame-de-grace/20471107?view=summary";"rent";"condo for rent";1995;6;3;1;54;1951;5;5;4;4;2,5;3,5;3,5;1,5;3,5;4;1,5;3;5;1,5;2,5;4,5;4;45,458737;-73,645073;NA;NA;1;1;NA;0;0;"condo";"Côte-des-Neiges-Notre-Dame-de-Grâce"
"https://www.centris.ca/en/houses~for-rent~kirkland/9062976?view=summary";"rent";"house for rent";3000;10;4;2;40;1985;1;2;1,5;1;2,5;2;3;0;2;5;1;3;2,5;0,5;2,5;3;3,5;45,448648;-73,852034;5575;517,930137495355;4;2;NA;0;0;"house";"Kirkland"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/9356932?view=summary";"rent";"condo for rent";1975;5;1;1;93;2021;2,5;4,5;5;4,5;5;5;1,5;4,5;2,5;3;4,5;5;4,5;4;5;3;5;45,50053492;-73,56090133;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~westmount/25595553?view=summary";"rent";"condo for rent";4300;7;3;2;76;1987;5;5;4,5;3,5;4;5;3;2;2,5;4;3;4,5;5;2,5;3,5;2;5;45,481183;-73,59269;NA;NA;NA;NA;NA;0;0;"condo";"Westmount"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-le-sud-ouest/16774982?view=summary";"rent";"condo for rent";1900;6;2;2;81;2018;4,5;4,5;5;4,5;4,5;5;2,5;3;4;3;3;4,5;5;2,5;3,5;3;5;45,481428;-73,583838;NA;NA;NA;NA;NA;0;0;"condo";"Le Sud-Ouest"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-le-plateau-mont-royal/20322481?view=summary";"rent";"condo for rent";1550;4;1;1;97;2015;4,5;4,5;5;5;4,5;5;2,5;3,5;5;1,5;5;5;5;4,5;3,5;3,5;5;45,52062003;-73,58558042;NA;NA;NA;NA;NA;0;0;"condo";"Le Plateau-Mont-Royal"
"https://www.centris.ca/en/houses~for-rent~montreal-cote-des-neiges-notre-dame-de-grace/22851983?view=summary";"rent";"house for rent";6100;13;3;3;86;NA;4;5;4,5;4,5;3,5;5;4,5;2,5;2;3,5;2,5;3,5;4,5;2;3;4;5;45,47405519;-73,61803937;3346;310,850984764028;2;1;NA;0;1;"house";"Côte-des-Neiges-Notre-Dame-de-Grâce"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/10647697?view=summary";"rent";"condo for rent";1800;5;2;1;94;NA;3,5;2,5;5;5;4,5;5;2;3,5;4,5;2;4,5;5;4,5;4,5;4,5;3,5;5;45,511531;-73,561522;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/17672376?view=summary";"rent";"condo for rent";2650;9;3;1;94;NA;4;4,5;5;5;4,5;5;3;4;5;2;4,5;5;5;4,5;4;3,5;5;45,518736;-73,562878;NA;NA;NA;NA;NA;0;1;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-saint-laurent/16853042?view=summary";"rent";"condo for rent";1750;5;2;2;43;2022;4;4;4;5;3;3,5;2;0,5;1,5;5;1,5;3,5;5;1;3;2;3,5;45,50270176;-73,67528369;NA;NA;NA;NA;NA;0;0;"condo";"Saint-Laurent"
"https://www.centris.ca/en/houses~for-rent~dollard-des-ormeaux/10326504?view=summary";"rent";"house for rent";2990;9;3;2;61;NA;1;4;2;4;3;3;3,5;0;3;4;1,5;3;3,5;1,5;2,5;4,5;3,5;45,4896524;-73,79869622;NA;NA;2;1;NA;1;1;"house";"Dollard-des-Ormeaux"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-le-sud-ouest/13069850?view=summary";"rent";"condo for rent";1360;4;1;1;80;2008;4,5;4,5;5;4,5;4,5;5;3;3;4;3;3;4,5;5;2,5;3,5;3;5;45,481126;-73,585063;NA;NA;NA;NA;NA;0;0;"condo";"Le Sud-Ouest"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/11319569?view=summary";"rent";"condo for rent";2100;6;2;1;98;2017;4,5;4,5;5;5;5;5;2;3;2,5;4;4,5;5;4,5;5;5;2;5;45,502543;-73,567684;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-cote-des-neiges-notre-dame-de-grace/10832225?view=summary";"rent";"condo for rent";3750;7;3;2;81;1942;5;5;5;5;3,5;5;3;2;2;3;2,5;3,5;5;2;3;2;4,5;45,487185;-73,627058;NA;NA;NA;NA;NA;0;0;"condo";"Côte-des-Neiges-Notre-Dame-de-Grâce"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/20284349?view=summary";"rent";"condo for rent";6000;7;2;2;85;2012;1,5;4,5;5;4,5;4,5;4,5;2,5;3;5;3;3,5;5;5;3,5;4;0;5;45,496211;-73,554852;NA;NA;NA;2;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-cote-des-neiges-notre-dame-de-grace/19017819?view=summary";"rent";"condo for rent";1400;4;1;1;85;NA;5;5;5;5;3,5;5;3;1;2;3,5;2,5;4;5;1,5;2,5;3;5;45,491856;-73,633122;NA;NA;NA;NA;NA;0;0;"condo";"Côte-des-Neiges-Notre-Dame-de-Grâce"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/11864352?view=summary";"rent";"condo for rent";1500;3;1;1;95;NA;3,5;2,5;5;5;5;5;2;3,5;4;2;5;5;4,5;5;4,5;3,5;5;45,5101;-73,561564;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-verdun-ile-des-soeurs/27283232?view=summary";"rent";"condo for rent";2600;14;5;1;91;1925;2;4,5;4;4,5;3,5;5;2,5;2,5;4;3;2,5;3;4,5;2;2,5;4;5;45,45856388;-73,56681456;NA;NA;1;NA;NA;0;1;"condo";"Verdun"
"https://www.centris.ca/en/houses~for-rent~beaconsfield/27101139?view=summary";"rent";"house for rent";3400;15;4;2;15;NA;1,5;4,5;1,5;0,5;2;2;4;0;1,5;4,5;1;2,5;4,5;1,5;1,5;5;4;45,441626;-73,873048;6997;650,037160906726;4;1;NA;1;1;"house";"Beaconsfield"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/17950251?view=summary";"rent";"condo for rent";2200;5;1;1;91;2015;2,5;5;5;4,5;4,5;5;2;4,5;3,5;2,5;4;5;5;4;4,5;1;4,5;45,499872;-73,558975;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/13644323?view=summary";"rent";"condo for rent";1650;4;1;1;89;1995;1,5;2;5;5;4,5;5;1,5;4;4;2,5;4;5;5;4;4;2;5;45,509802;-73,553349;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-le-sud-ouest/19057377?view=summary";"rent";"condo for rent";5500;11;3;2;66;2018;1,5;3,5;4,5;4,5;4,5;5;3;2,5;5;3;3;4,5;4;3;4;4,5;5;45,48963343;-73,55994104;NA;NA;NA;1;NA;0;1;"condo";"Le Sud-Ouest"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/25597550?view=summary";"rent";"condo for rent";6500;6;3;2;90;NA;1,5;4;5;5;4,5;5;1,5;4,5;3,5;2,5;4,5;5;4,5;4;4,5;1,5;5;45,50072816;-73,55668354;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-villeray-saint-michel-parc-extension/20313766?view=summary";"rent";"condo for rent";2500;8;3;2;80;1948;3,5;4,5;4,5;4,5;4;5;3,5;1,5;4,5;2,5;3,5;4;5;4;2;3;5;45,54947969;-73,60524136;NA;NA;2;NA;NA;0;0;"condo";"Villeray-Saint-Michel-Parc-Extension"
"https://www.centris.ca/en/condos-apartments~for-rent~hampstead/18256827?view=summary";"rent";"condo for rent";1375;4;1;1;44;NA;4,5;4,5;4;4;3;4;3;1;3;4;2;3;4,5;1,5;2,5;2;4;45,47465958;-73,64304808;NA;NA;NA;2;NA;0;0;"condo";"Hampstead"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/22221954?view=summary";"rent";"condo for rent";3000;7;2;2;94;2020;4;4;5;5;4,5;4;1,5;3;2;3,5;4;5;4,5;4;4,5;0,5;5;45,49519008;-73,56873953;NA;NA;NA;2;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/17851497?view=summary";"rent";"condo for rent";2650;5;2;1;87;2018;5;4,5;5;4,5;4,5;4;3,5;3;2;2,5;3,5;5;4,5;3,5;4,5;0;5;45,490935;-73,576608;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/13267009?view=summary";"rent";"condo for rent";2200;5;2;1;35;2021;4;4,5;2;3;2;2,5;3,5;0,5;4;4,5;1;2,5;4;1,5;2;5;3,5;45,64867;-73,50208;NA;NA;NA;NA;NA;0;0;"condo";"Rivière-des-Prairies-Pointe-aux-Trembles"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-verdun-ile-des-soeurs/25568307?view=summary";"rent";"condo for rent";1375;3;1;1;91;NA;2;4,5;4,5;4,5;3,5;5;3;2,5;5;3;2,5;3,5;4,5;1,5;2,5;4;4,5;45,460414;-73,56841;NA;NA;NA;NA;NA;0;0;"condo";"Verdun"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-le-sud-ouest/27886052?view=summary";"rent";"condo for rent";2400;6;2;2;79;2018;1,5;4,5;5;5;4,5;5;2;2,5;5;4;3,5;5;5;3,5;4;0;5;45,493883;-73,558484;NA;NA;NA;1;NA;0;0;"condo";"Le Sud-Ouest"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-lachine/9546036?view=summary";"rent";"condo for rent";1800;11;2;1;67;NA;3,5;4;3;4;2,5;3,5;3;0,5;1;3,5;2;2,5;4,5;1,5;2,5;2;4;45,44168061;-73,69154334;NA;NA;1;1;NA;0;0;"condo";"Lachine"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ahuntsic-cartierville/19127299?view=summary";"rent";"condo for rent";1700;6;3;1;64;1957;4;5;3,5;4,5;3;4,5;4;1;3;3;2;3;5;2;1,5;4,5;4;45,578894;-73,648313;NA;NA;NA;NA;NA;0;0;"condo";"Ahuntsic-Cartierville"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-lasalle/10828402?view=summary";"rent";"condo for rent";850;3;1;1;33;1981;0,5;1;2,5;2,5;2,5;2,5;2,5;0;2,5;4;1;3;3,5;1;2,5;5;4,5;45,438282;-73,605769;NA;NA;NA;NA;NA;0;0;"condo";"LaSalle"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-le-sud-ouest/13218045?view=summary";"rent";"condo for rent";2600;4;1;1;82;2017;1,5;4;5;4,5;4,5;5;1,5;2,5;5;2,5;3,5;5;4,5;3,5;4;0,5;5;45,493256;-73,559411;NA;NA;NA;1;NA;0;0;"condo";"Le Sud-Ouest"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/18607071?view=summary";"rent";"condo for rent";860;1;0;1;97;NA;4,5;4,5;5;5;4,5;5;2,5;3,5;2,5;2;4;5;4;4;4,5;3;5;45,49301;-73,581165;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-cote-des-neiges-notre-dame-de-grace/26564302?view=summary";"rent";"condo for rent";1390;3;1;1;75;2022;5;5;4;4;3,5;4;4;1;1,5;3,5;2;4;4,5;2;3;3;4,5;45,49332112;-73,64756376;NA;NA;NA;NA;NA;0;0;"condo";"Côte-des-Neiges-Notre-Dame-de-Grâce"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-saint-laurent/27032567?view=summary";"rent";"condo for rent";1800;5;2;1;68;2021;0,5;5;3;4;2,5;3,5;2,5;0;2,5;3,5;1,5;3;4,5;1,5;2,5;4,5;4;45,430476;-73,626105;NA;NA;NA;NA;NA;0;0;"condo";"LaSalle"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/21895197?view=summary";"rent";"condo for rent";2600;10;2;2;94;2020;4;4;5;5;4,5;4;1,5;3;2;3,5;4;5;4,5;4;4,5;0,5;5;45,49516;-73,56882;NA;NA;NA;1;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-verdun-ile-des-soeurs/17125731?view=summary";"rent";"condo for rent";1650;4;2;1;82;NA;3;4,5;4,5;4;3,5;5;3;2,5;5;3,5;2,5;4;5;2;2,5;4;4;45,466989;-73,570759;NA;NA;NA;NA;NA;0;0;"condo";"Verdun"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-rosemont-la-petite-patrie/10680110?view=summary";"rent";"condo for rent";5500;6;2;2;92;1923;5;4,5;5;5;4,5;5;2,5;3;5;2,5;4;5;4,5;3,5;3;1,5;4,5;45,536839;-73,605046;NA;NA;NA;NA;NA;0;0;"condo";"Rosemont-La Petite-Patrie"
"https://www.centris.ca/en/condos-apartments~for-rent~mont-royal/19552729?view=summary";"rent";"condo for rent";2495;6;2;1;75;NA;4;5;4;3;3,5;4;4;1,5;4;3;2;4;5;1,5;2;4;4,5;45,513676;-73,645143;NA;NA;NA;NA;NA;0;0;"condo";"Mont-Royal"
"https://www.centris.ca/en/houses~for-rent~pointe-claire/11654118?view=summary";"rent";"house for rent";2699;12;3;1;31;1987;4,5;4,5;1,5;1;2,5;2;3;0;3;4,5;1;3;1,5;1,5;2;5;3,5;45,46520777;-73,8070201;4500;418,060200668896;2;1;NA;0;1;"house";"Pointe-Claire"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-cote-des-neiges-notre-dame-de-grace/24633872?view=summary";"rent";"condo for rent";2400;8;3;1;72;NA;4,5;5;4;4,5;3,5;5;4;2;2,5;3;2,5;3,5;4,5;1,5;2,5;4;4;45,47699;-73,629805;NA;NA;NA;NA;NA;0;0;"condo";"Côte-des-Neiges-Notre-Dame-de-Grâce"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ahuntsic-cartierville/17534697?view=summary";"rent";"condo for rent";1199;5;1;1;58;NA;3;4,5;4;4;3;3,5;3;1;2;4;1,5;2,5;4,5;1,5;3;2;4;45,5266248;-73,71487583;NA;NA;NA;5;NA;0;0;"condo";"Ahuntsic-Cartierville"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-le-plateau-mont-royal/23624658?view=summary";"rent";"condo for rent";1700;4;2;1;95;1997;4,5;4,5;5;5;4,5;5;2,5;3;5;1,5;4,5;5;4,5;4,5;3,5;2;5;45,525841;-73,590169;NA;NA;NA;NA;NA;0;0;"condo";"Le Plateau-Mont-Royal"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/25396336?view=summary";"rent";"condo for rent";2700;6;2;2;97;2018;4;3,5;5;5;4,5;5;1,5;3;2;3;4;5;4,5;5;5;0,5;5;45,496742;-73,571458;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/14928537?view=summary";"rent";"condo for rent";2050;4;1;1;96;2017;4;4;5;5;4,5;5;1,5;3;2;2,5;4;5;4,5;5;5;1;5;45,4967299;-73,57064642;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/16983481?view=summary";"rent";"condo for rent";850;1;0;1;97;NA;4,5;4,5;5;5;4,5;5;2,5;3,5;2,5;2;4;5;4;4;4,5;3;5;45,49301;-73,581165;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/12663755?view=summary";"rent";"condo for rent";1950;6;2;2;88;1870;3,5;5;5;4,5;4,5;5;2,5;3,5;5;2,5;4;4,5;5;4;3,5;4,5;5;45,522585;-73,556201;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-le-sud-ouest/23977009?view=summary";"rent";"condo for rent";5000;10;3;2;70;2021;2;4;4,5;4;4,5;5;1,5;2,5;4,5;3,5;3;4,5;4,5;3;3,5;4,5;5;45,488749;-73,563158;NA;NA;NA;2;NA;0;0;"condo";"Le Sud-Ouest"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/14367871?view=summary";"rent";"condo for rent";4200;8;2;2;76;2020;1,5;1;4,5;4,5;4,5;4;1,5;3;4;3,5;3,5;4,5;4,5;3,5;3,5;2,5;5;45,51348038;-73,5494072;NA;NA;NA;1;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-le-sud-ouest/10867512?view=summary";"rent";"condo for rent";1700;6;3;1;78;1923;4,5;4,5;4,5;3;3,5;4,5;3,5;2,5;3;3;2,5;4;4,5;2;3;3,5;5;45,470021;-73,593781;NA;NA;NA;NA;NA;0;0;"condo";"Le Sud-Ouest"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/19892981?view=summary";"rent";"condo for rent";3120;2;1;1;95;NA;3;4;5;5;5;5;2;4;3;2,5;4,5;5;5;4,5;5;3;5;45,504394;-73,562662;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/11758490?view=summary";"rent";"condo for rent";2800;6;2;2;97;2018;4;3,5;5;5;5;5;1,5;3,5;2;2,5;4,5;5;5;5;5;0;5;45,498232;-73,572818;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-lasalle/26799833?view=summary";"rent";"condo for rent";1315;4;1;1;47;2021;2;3;3,5;4,5;3;3,5;2;1;2,5;4;1,5;4,5;5;2;2,5;1,5;4,5;45,45063223;-73,60656709;NA;NA;NA;NA;NA;0;0;"condo";"LaSalle"
"https://www.centris.ca/en/houses~for-rent~kirkland/24114673?view=summary";"rent";"house for rent";3000;10;3;2;55;1956;0;2;1,5;4;2,5;3;3,5;0;2,5;4,5;1;3;4,5;0,5;3;5;3,5;45,46263;-73,862813;20168;1873,65291713118;3;1;NA;0;0;"house";"Kirkland"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-saint-leonard/19183775?view=summary";"rent";"condo for rent";1900;9;2;2;89;2003;2,5;4,5;3,5;4,5;3;4;2;0;1,5;3;2;4;4;2;2;4;4;45,58365361;-73,58336241;NA;NA;NA;1;NA;0;0;"condo";"Saint-Léonard"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-le-plateau-mont-royal/20394996?view=summary";"rent";"condo for rent";1525;4;2;1;87;1942;4;5;4,5;4,5;4;5;5;2,5;4,5;2,5;3,5;4;5;3,5;3;4,5;5;45,53748;-73,566442;NA;NA;NA;NA;NA;0;0;"condo";"Le Plateau-Mont-Royal"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-le-sud-ouest/15665804?view=summary";"rent";"condo for rent";2200;5;2;1;83;2014;1,5;4,5;5;4,5;4,5;5;1,5;3;5;2,5;3,5;5;5;3,5;4;2;5;45,494705;-73,558157;NA;NA;NA;1;NA;0;0;"condo";"Le Sud-Ouest"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-le-plateau-mont-royal/26572499?view=summary";"rent";"condo for rent";1525;4;1;1;94;1910;4,5;4,5;4,5;5;4,5;5;3;3;5;3;4,5;5;5;5;3,5;0,5;5;45,51813679;-73,592054;NA;NA;NA;NA;NA;0;0;"condo";"Le Plateau-Mont-Royal"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-verdun-ile-des-soeurs/17456347?view=summary";"rent";"condo for rent";1500;5;1;1;19;NA;0;5;2,5;1;1,5;2;3,5;0;4;4;1;1;4,5;0,5;1;3;4,5;45,453114;-73,545491;NA;NA;1;NA;NA;0;0;"condo";"Verdun"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ahuntsic-cartierville/14474456?view=summary";"rent";"condo for rent";2075;6;2;2;57;2022;4;4,5;4,5;4,5;3;4;2,5;1,5;2,5;4;2;2,5;5;2;3;2;4,5;45,529656;-73,723731;NA;NA;NA;NA;NA;0;0;"condo";"Ahuntsic-Cartierville"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/14717900?view=summary";"rent";"condo for rent";1850;4;1;1;93;2013;2,5;2,5;5;4,5;4,5;5;1,5;3,5;4,5;3,5;4,5;5;4,5;4,5;4,5;1,5;5;45,512532;-73,558848;NA;NA;NA;1;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-ville-marie/18445542?view=summary";"rent";"condo for rent";2250;6;2;1;96;2016;4;4;5;5;4,5;3,5;2,5;3;2;3;4;5;4,5;4;5;0;5;45,49585433;-73,57038777;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos-apartments~for-rent~pointe-claire/17323973?view=summary";"rent";"condo for rent";1350;3;1;1;25;2014;4,5;4;2;1;2,5;2;3;0;3;4,5;1;3;2;1,5;2;4,5;3,5;45,46727;-73,805904;NA;NA;NA;1;NA;0;0;"condo";"Pointe-Claire"
"https://www.centris.ca/en/condos-apartments~for-rent~montreal-le-plateau-mont-royal/13138537?view=summary";"rent";"condo for rent";2650;5;1;1;95;2015;4,5;4,5;4,5;5;4,5;5;2;3;5;2,5;4,5;5;5;5;3;0;5;45,52537297;-73,59790194;NA;NA;NA;1;NA;0;0;"condo";"Le Plateau-Mont-Royal"
